@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
8,2.958961,1.397255,0.231267,0.026823,0.237051,-0.237611,-0.400249,11.868219,-19.102823,-1.601699,0.828047,0.470149,0.295221,0.229519,0.088001,1,8,3.428571,2,7.285714,1.989247,-0.969714,0.208485,0.112923,0.00128,0.004236,-0.000205,-0.000687,-0.000086,0.000577,-0.322688,0.281585,0.052451,0.026723,0.038161,0.015468,0,9,2.969697,2,5.717803,1.313962,-1.644999,-0.675285,0.029314,0.015883,0.00564,0.000101,-0.000015,-0,0,0,-0.050836,0.049623,0.002248,0.000603,0.002067,0.001233,0,13,1.961089,1,3.982855,1.041841,-1.91712,-0.947406,-0.272121,0.003896,0.001932,0.001042,0.000006,-0,-0,0,0,-0.00687,0.010276,0.000104,0.000001,0.000097,0.00001,0,13,1.265451,1,1.999444,Spot
6,3.050088,1.507259,0.663082,0.065934,0.046405,-0.10711,0.153644,-5.625703,13.556417,-2.236275,0.620342,0.442639,0.221502,0.215449,0.079821,3,8,5,4,3,1.928246,-1.121842,0.190399,0.111539,0.006685,0.00572,-0.00144,-0.000413,0.000232,-0.000046,-0.295253,0.265254,0.046191,0.022675,0.035656,0.013221,0,9,3,2,6.0625,1.319987,-1.730101,-0.608259,0.028623,0.016232,0.003773,0.000101,-0.000015,0,0,0,-0.048627,0.043639,0.001749,0.000555,0.001998,0.001035,0,13,1.85214,1,3.642115,1.050325,-1.999763,-0.877921,-0.269662,0.003924,0.002052,0.001037,0.000007,-0,-0,0,0,-0.007013,0.008851,0.000077,0.000002,0.000077,0.000011,0,13,1.273556,1,1.977841,Spot
5,3.020823,1.138115,0.414242,0.170629,0.000081,-0.237105,-0.042014,3.315212,-14.095989,-1.381728,0.995572,0.539437,0.359729,0.256387,0.110836,2,8,3.857143,3,5.142857,2.069417,-0.951406,0.227572,0.103166,0.015042,-0.001082,0.000325,-0.000139,0.00015,0.000329,-0.345781,0.341334,0.077302,0.031985,0.043482,0.020018,0,8,2.878788,3,4.609848,1.304355,-1.716468,-0.765062,0.03065,0.013941,0.011174,0.000114,-0.00002,-0,0,-0,-0.055765,0.058863,0.003144,0.000661,0.002236,0.001491,0,13,2.07393,1,4.748419,1.0218,-1.999023,-1.047617,-0.282554,0.003826,0.001682,0.001088,0.000006,-0,-0,0,0,-0.006597,0.012543,0.000154,0.000002,0.000133,0.000011,0,13,1.225937,1,1.998597,Spot
2,3.379741,1.388175,0.118749,0.041668,-0.013575,0.048276,0.6008,4.050949,-3.653077,-1.227759,1.135161,0.736742,0.324478,0.277284,0.11154,0,8,3.714286,4,6.904762,2.231518,-1.148223,0.258819,0.13797,0.041414,-0.000677,-0.000259,-0.000417,-0.000109,0.000291,-0.438203,0.290671,0.057625,0.038995,0.045339,0.019193,0,9,3.424242,3,6.626894,1.33792,-2.041821,-0.893598,0.031439,0.016987,0.010923,0.000118,-0.000025,-0,0,0,-0.059349,0.049064,0.002329,0.000668,0.002235,0.001346,0,13,2.194552,2,4.680751,1.033816,-2.345925,-1.197702,-0.304104,0.00387,0.001882,0.001134,0.000007,-0,-0,0,0,-0.006886,0.011196,0.000123,0.000002,0.000112,0.000012,0,13,1.260892,1,1.995256,Spot
4,3.679799,1.873052,0.43068,0.18138,0.075368,0.207692,-0.264728,-8.677016,4.70784,-2.122351,0.829939,0.78893,0.263015,0.277712,0.106688,2,9,5.142857,4,8.142858,2.259275,-1.420524,0.264536,0.155433,0.040599,0.00054,-0.001491,-0.000376,-0.000011,0.000073,-0.460568,0.252766,0.044137,0.038685,0.044651,0.017481,0,13,3.939394,4,9.933712,1.355055,-2.324745,-0.90422,0.031381,0.018464,0.009496,0.000116,-0.000026,0,0,0,-0.059341,0.040736,0.001721,0.000618,0.002206,0.001167,0,13,2.276265,2,4.614786,1.043957,-2.635843,-1.215319,-0.311098,0.003906,0.00204,0.001152,0.000007,-0,-0,0,0,-0.007097,0.009763,0.000094,0.000002,0.00009,0.000013,0,13,1.270517,1,2.015988,Spot
4,3.534253,1.673745,0.694991,0.045196,-0.007794,0.099273,-0.320582,-2.865893,9.116074,-2.32354,0.668907,0.650524,0.230525,0.25773,0.097441,1,9,5.142857,6,6.142857,2.151332,-1.382922,0.239268,0.144882,0.018893,0.001305,-0.002136,0.000049,0.000108,-0.000374,-0.403043,0.257092,0.044297,0.031726,0.041543,0.015232,0,9,3.484848,3,6.070076,1.355893,-2.17836,-0.795438,0.030524,0.018272,0.007164,0.000104,-0.000024,0,0,0,-0.055959,0.036534,0.001402,0.000521,0.002137,0.000987,0,13,2.159533,2,4.501793,1.051966,-2.482287,-1.099365,-0.303927,0.003932,0.00214,0.001148,0.000007,-0,-0,0,0,-0.007221,0.008354,0.000069,0.000003,0.00007,0.000015,0,13,1.29078,1,2.023868,Spot
8,4.244166,2.070935,0.367085,0.20371,-0.068286,-0.026141,0.634036,-0.053827,-15.619397,-2.64173,1.018221,1.060806,0.311533,0.318017,0.127647,0,9,5.571429,6,11.285714,2.475425,-1.76874,0.308859,0.178804,0.087479,-0.002679,-0.001763,-0.000269,-0.000001,0.000155,-0.575142,0.221321,0.053219,0.041338,0.050619,0.020674,0,13,4.484848,3,10.695076,1.369898,-2.874268,-1.105527,0.033011,0.019419,0.013966,0.000126,-0.000034,0,0,-0,-0.066396,0.038729,0.001776,0.000641,0.002339,0.001241,0,13,2.466926,2,5.109253,1.03475,-3.209416,-1.440676,-0.335149,0.003874,0.001987,0.001189,0.000007,-0,-0,0,0,-0.00705,0.010784,0.000114,0.000002,0.000105,0.000015,0,13,1.264438,1,2.011132,Spot
9,4.391349,2.429867,0.768641,0.078182,-0.118122,0.032415,0.011827,-7.554549,29.73786,-3.27669,0.700076,1.10023,0.224904,0.315739,0.123081,3,13,7,8,14.333333,2.471561,-1.919787,0.309928,0.190755,0.076045,-0.0043,-0.002867,0.00009,0.000127,-0.000079,-0.576728,0.19011,0.052202,0.026094,0.049683,0.019165,0,13,4.363636,4,10.051136,1.383652,-3.007697,-1.087909,0.032861,0.020266,0.012554,0.000111,-0.000034,0,0,-0,-0.06568,0.030057,0.001364,0.000497,0.002316,0.001081,0,13,2.404669,2,4.944978,1.044442,-3.346907,-1.42712,-0.339211,0.003908,0.002121,0.001217,0.000007,-0,-0,0,0,-0.007246,0.009373,0.000087,0.000003,0.000084,0.000017,0,13,1.276089,1,2.010406,Spot
9,3.882864,1.931012,0.661333,0.049416,-0.076981,-0.185801,0.445738,11.306885,-33.673428,-2.641761,0.878942,0.845859,0.338561,0.290057,0.112955,1,9,4.857143,4,9.142858,2.307949,-1.574916,0.275197,0.158462,0.043295,-0.004042,-0.00275,0.000408,0.000174,-0.000208,-0.476953,0.253712,0.04875,0.03627,0.046021,0.017123,1,13,4,3,7.6875,1.379645,-2.503219,-0.928304,0.031846,0.019271,0.010054,0.000088,-0.00003,0,0,-0,-0.061171,0.029639,0.001251,0.000351,0.002245,0.000938,0,13,2.280156,2,4.835268,1.051955,-2.830909,-1.255993,-0.32769,0.003933,0.002199,0.001218,0.000007,-0,-0,0,0,-0.00735,0.008036,0.000064,0.000003,0.000065,0.000019,0,13,1.302432,1,2.030638,Spot
6,4.879019,2.429087,0.811188,0.31497,0.029413,-0.166943,-1.141896,-4.998168,19.530542,-3.555245,0.692215,1.257749,0.356184,0.341601,0.138365,1,13,7,6,18.666666,2.625203,-2.253816,0.340993,0.213509,0.117037,-0.004586,-0.003191,0.000079,0.000304,0.000151,-0.671539,0.105956,0.062161,0.030102,0.05362,0.021285,0,13,4.939394,4,9.746212,1.385741,-3.493279,-1.239462,0.033813,0.020845,0.015613,0.000117,-0.000039,0,0,-0,-0.070271,0.030583,0.001519,0.000515,0.002404,0.001119,0,13,2.55642,2,5.302468,1.03401,-3.845009,-1.591192,-0.35173,0.003871,0.002054,0.001199,0.000008,-0,-0,0,0,-0.007125,0.010517,0.000108,0.000003,0.000099,0.000018,0,13,1.259878,1,2.02214,Spot
13,4.839242,2.65764,1.099647,0.227402,-0.200165,-0.387534,0.765006,14.271316,-39.084911,-3.984688,0.598936,1.257161,0.374179,0.336236,0.134366,2,13,6.571429,6,15.619047,2.580843,-2.258399,0.333791,0.204022,0.104707,-0.007986,-0.003831,0.000517,0.000454,-0.000018,-0.64252,0.14734,0.059691,0.029553,0.052414,0.02014,0,13,4.787879,4,9.859848,1.396293,-3.442949,-1.18455,0.033564,0.020701,0.014572,0.00009,-0.000038,0,0,-0,-0.068838,0.023221,0.0013,0.000355,0.002382,0.000993,0,13,2.459144,2,5.155551,1.043224,-3.796019,-1.537619,-0.353069,0.003904,0.002166,0.001236,0.000008,-0,-0,0,0,-0.007306,0.009184,0.000083,0.000003,0.000079,0.000021,0,13,1.278622,1,2.013562,Spot
4,3.947071,1.933965,0.519405,0.044826,-0.127362,0.057931,-0.205585,-8.190143,33.575401,-2.408543,1.114945,0.92065,0.474759,0.306051,0.123758,2,13,6,4,14.333333,2.366174,-1.580898,0.289299,0.145476,0.065915,-0.007497,-0.002801,0.000532,0.000169,-0.000016,-0.500691,0.278218,0.057814,0.041359,0.048331,0.018402,0,13,3.848485,3,7.632576,1.388314,-2.558757,-0.97786,0.032416,0.018778,0.012229,0.000058,-0.000032,0,0,-0,-0.063422,0.028013,0.001303,0.000343,0.002307,0.000897,0,13,2.319066,2,5.108737,1.050229,-2.896842,-1.315945,-0.338085,0.003927,0.002223,0.001244,0.000007,-0,-0,0,0,-0.007394,0.007983,0.000062,0.000004,0.000061,0.000024,0,13,1.304965,1,2.027578,Spot
9,4.797224,2.285034,1.103656,0.553804,-0.251909,-0.167672,0.69387,-5.295444,-19.04505,-3.942495,0.987722,1.153037,0.546377,0.334986,0.138464,4,13,7.714286,7,13.904762,2.557232,-2.239991,0.327839,0.185539,0.119188,-0.008801,-0.003707,0.000807,0.00059,-0.000313,-0.632566,0.204697,0.061698,0.039169,0.05236,0.020133,1,13,4.757576,4,8.251894,1.391297,-3.405927,-1.165936,0.033385,0.019503,0.015385,0.000061,-0.000038,0,0,-0,-0.068273,0.027517,0.001423,0.000344,0.002397,0.000907,0,13,2.498055,2,5.235348,1.040192,-3.757031,-1.51704,-0.351104,0.003892,0.002173,0.001208,0.000008,-0,-0,0,0,-0.007273,0.009231,0.000083,0.000004,0.000077,0.000024,0,13,1.284194,1,2.029177,Spot
4,3.609884,1.547388,0.303152,0.300231,-0.128541,0.362079,-0.003516,-5.20451,3.306302,-1.550309,1.363465,0.829387,0.5806,0.302351,0.12793,2,9,4.142857,4,5.476191,2.310318,-1.299565,0.276282,0.110931,0.07502,-0.007555,-0.001843,0.000339,-0.000051,0.000097,-0.462232,0.323934,0.07001,0.040945,0.048066,0.018753,0,13,4.030303,3,8.967803,1.38067,-2.229213,-0.929648,0.032151,0.016626,0.013558,0.000023,-0.00003,0,0,-0,-0.062335,0.033882,0.001514,0.000421,0.00232,0.000863,0,13,2.280156,2,4.968081,1.046686,-2.563197,-1.263632,-0.333984,0.003914,0.00221,0.001223,0.000007,-0,-0,0,0,-0.007347,0.008213,0.000066,0.000004,0.00006,0.000027,0,13,1.300912,1,2.014829,Spot
7,4.115072,1.63213,0.702058,0.317521,-0.120389,-0.091647,-1.099171,0.324494,67.921188,-2.65171,1.360296,0.878061,0.645866,0.312381,0.134634,4,9,5.285714,4,3.904762,2.396456,-1.718617,0.291574,0.14069,0.105535,-0.006582,-0.002235,0.00071,0.000146,-0.000562,-0.537799,0.300536,0.069027,0.041585,0.049544,0.019106,1,13,4.272727,4,8.704545,1.368937,-2.746136,-1.027519,0.032328,0.017449,0.014304,0.00003,-0.000032,0,0,-0,-0.064081,0.038527,0.00177,0.000441,0.002361,0.000827,0,13,2.357977,2,5.043227,1.035482,-3.07959,-1.360973,-0.333454,0.003874,0.002145,0.001128,0.000008,-0,-0,0,0,-0.007146,0.009485,0.000087,0.000004,0.000077,0.000026,0,13,1.269504,1,2.01248,Spot
11,4.337792,2.20805,0.809866,0.519755,0.066776,-0.268028,0.205731,-0.873521,-0.215934,-3.537671,0.655657,0.982457,0.247798,0.28804,0.11702,1,14,6.857143,6,19.142857,2.485811,-1.851981,0.267605,0.158239,0.094081,0.005057,-0.00265,-0.000695,0.000282,0.000413,-0.519926,0.261929,0.068842,0.032952,0.047456,0.027288,0,14,4.272727,4,12.017045,1.426674,-2.911118,-1.059137,0.031929,0.023863,0.017083,0.000073,-0.000031,-0,0,0,-0.072875,0.047888,0.002399,0.000763,0.002432,0.00181,0,14,2.412451,2,5.508907,0.998333,-3.339459,-1.487478,-0.428341,0.00388,0.001807,0.001738,-0.000003,-0,-0,0,0,-0.007424,0.011056,0.000116,0.000003,0.000085,0.000017,0,14,1.297366,1,2.363125,Spot
7,4.414589,2.207462,0.641532,0.289199,-0.02957,-0.220679,0.274199,-1.411015,-6.420125,-3.138194,0.405146,1.001397,0.121863,0.298288,0.114798,2,11,6.285714,5,10.571428,2.593107,-1.821482,0.278282,0.179362,0.097758,0.003481,-0.003012,-0.000138,0.00064,0.00015,-0.555402,0.182041,0.061917,0.021604,0.049679,0.026415,0,14,4.363636,4,9.926136,1.447133,-2.967456,-1.145974,0.032483,0.026493,0.017666,0.000237,-0.000035,-0,0,0,-0.076642,0.035912,0.001675,0.000641,0.002419,0.001681,0,14,2.571985,2,5.714525,1.002741,-3.411849,-1.590366,-0.444393,0.003893,0.001824,0.001785,0,-0,-0,0,0,-0.007502,0.010448,0.000104,0.000003,0.000076,0.000017,0,14,1.284701,1,2.337556,Spot
10,4.096165,1.870053,0.703798,0.132644,-0.150695,-0.285437,-0.165949,2.714505,9.52449,-2.706495,0.526439,0.79615,0.191613,0.286587,0.110977,4,10,5.571429,4,5.285714,2.524288,-1.571876,0.271707,0.144217,0.094072,-0.000024,-0.002518,0.000621,0.000535,-0.000377,-0.509996,0.221556,0.058154,0.030021,0.048829,0.025539,0,11,4.121212,4,7.172348,1.43953,-2.656635,-1.084759,0.032849,0.025019,0.016934,0.000366,-0.000034,-0,0,-0,-0.074801,0.038186,0.001663,0.000755,0.002354,0.001632,0,14,2.55642,2,5.614968,1.005137,-3.091027,-1.519151,-0.434392,0.003909,0.001833,0.001702,0.000003,-0,-0,0,0,-0.007444,0.009986,0.000095,0.000003,0.000069,0.000016,0,14,1.298379,1,2.337179,Spot
14,4.359016,2.246545,1.126126,0.242586,0.085028,-0.464868,-0.759384,9.809315,3.562261,-3.615257,0.479753,0.921231,0.237385,0.294814,0.117293,1,14,6.571429,5,19.619047,2.531345,-1.827671,0.271429,0.162489,0.084567,0.0004,-0.002704,-0.00008,0.000288,0.000121,-0.518485,0.242483,0.067124,0.031871,0.049172,0.027654,0,14,4.121212,4,9.484848,1.446777,-2.912239,-1.084568,0.032103,0.02479,0.01867,0.000075,-0.000034,-0,0,0,-0.075563,0.04086,0.002026,0.000734,0.002461,0.001799,0,14,2.44358,2,5.646218,1.002548,-3.356468,-1.528797,-0.444229,0.003891,0.001865,0.001777,-0.000001,-0,-0,0,0,-0.007533,0.010491,0.000104,0.000003,0.000076,0.000018,0,14,1.297366,1,2.331701,Spot
5,4.279439,2.137108,0.385273,0.003066,0.068213,-0.121333,-0.079055,2.637859,-14.029433,-2.525447,0.534194,0.918263,0.127959,0.305235,0.115269,1,14,5.714286,5,17.904762,2.632063,-1.647376,0.283046,0.176514,0.087954,0.00143,-0.002682,-0.000194,0.00029,0.000559,-0.547514,0.159679,0.062235,0.021379,0.051527,0.027003,0,14,4.121212,4,10.297348,1.465955,-2.813484,-1.166108,0.032756,0.02712,0.019222,0.000197,-0.000038,-0,0,0,-0.079098,0.026543,0.001455,0.000601,0.002459,0.001712,0,14,2.579767,2,5.932089,1.006957,-3.272482,-1.625106,-0.458998,0.003905,0.001876,0.001832,0,-0,-0,0,0,-0.007613,0.009836,0.000092,0.000003,0.000067,0.000018,0,14,1.29078,1,2.350275,Spot
6,4.034204,1.818213,0.515426,0.095631,-0.002707,0.162309,0.03445,-7.115052,22.141794,-2.238008,0.4086,0.750101,0.123591,0.293422,0.111578,2,10,5.714286,6,6.238095,2.558791,-1.475412,0.277232,0.142338,0.08509,0.001319,-0.002399,-0.000104,0.000421,0.000366,-0.50466,0.207636,0.058015,0.030221,0.050689,0.026282,0,14,4.242424,4,7.814394,1.456418,-2.577786,-1.102373,0.033419,0.024737,0.018739,0.00029,-0.000037,-0,0,0,-0.076895,0.031923,0.00147,0.000758,0.002397,0.001701,0,14,2.618677,2,5.9009,1.009324,-3.02488,-1.549468,-0.447094,0.003921,0.00186,0.001775,0.000001,-0,-0,0,0,-0.007555,0.009354,0.000083,0.000003,0.000059,0.000017,0,14,1.291793,1,2.35678,Spot
7,3.731268,1.408998,0.880177,0.30564,-0.037432,-0.273297,0.124341,5.911909,-26.067757,-2.594815,0.519171,0.519944,0.242156,0.262458,0.106481,3,7,4.857143,5,1.809524,2.338224,-1.393044,0.24911,0.083972,0.077943,0.000373,-0.002178,0.000211,0.000624,-0.000229,-0.411025,0.295793,0.066355,0.037274,0.046908,0.025425,0,10,3.636364,4,5.801136,1.419955,-2.311312,-0.918268,0.032803,0.019896,0.01674,0.000343,-0.000031,-0,0,-0,-0.069439,0.048552,0.002262,0.000854,0.00227,0.00178,0,14,2.319066,2,5.429049,1.009611,-2.721657,-1.328613,-0.410345,0.003934,0.001812,0.001617,0.000002,-0,-0,0,0,-0.007363,0.009076,0.000078,0.000003,0.000054,0.000016,0,14,1.296859,1,2.359879,Spot
5,3.787538,1.648772,0.201781,0.183058,-0.000995,0.112004,-0.316926,-1.800217,9.057675,-1.263934,0.661596,0.782018,0.109799,0.29759,0.110892,1,6,4.285714,5,3.238095,2.581873,-1.205665,0.262572,0.167486,0.073619,-0.000781,-0.001486,0.000182,-0.000341,0.000182,-0.503676,0.202264,0.064908,0.019799,0.050986,0.02621,0,14,3.939394,4,8.183712,1.463917,-2.323621,-1.117956,0.032467,0.026644,0.018962,0.000144,-0.000037,-0,0,0,-0.078072,0.028392,0.001489,0.000587,0.002435,0.001688,0,14,2.595331,2,5.421541,1.009108,-2.77843,-1.572765,-0.454809,0.003916,0.001854,0.001831,0.000001,-0,-0,0,0,-0.0076,0.009439,0.000084,0.000003,0.000059,0.000019,0,14,1.292807,1,2.336927,Spot
6,3.58621,1.38257,0.248474,0.044698,0.105192,0.149165,0.344374,2.76933,-36.146484,-1.178795,0.481246,0.623938,0.138891,0.286325,0.107628,0,6,4.142857,5,6.476191,2.50783,-1.07838,0.261292,0.134581,0.068057,0.002405,-0.001065,-0.000565,-0.000259,0.000792,-0.46393,0.237069,0.061735,0.028758,0.050199,0.025703,0,10,3.69697,4,4.717803,1.452818,-2.133391,-1.055012,0.033267,0.023606,0.018726,0.000193,-0.000036,-0,0,0,-0.075599,0.034925,0.001581,0.000785,0.002375,0.001714,0,14,2.48249,2,5.289732,1.011469,-2.57474,-1.496361,-0.441349,0.003931,0.001846,0.001768,-0,-0,-0,0,0,-0.007545,0.008942,0.000075,0.000003,0.000052,0.000018,0,14,1.294833,1,2.35601,Spot
5,3.372581,1.089385,0.477906,0.177241,0.192364,-0.085878,-0.886523,-3.760095,43.283646,-1.744532,0.695848,0.44141,0.246267,0.256495,0.102938,1,7,4.571429,5,4.952381,2.292247,-1.080334,0.238977,0.078951,0.057743,0.00455,-0.001065,-0.00083,0.000333,0.000615,-0.37567,0.306614,0.069457,0.035001,0.046507,0.025005,0,9,3.454545,3,4.505682,1.415292,-1.957289,-0.876955,0.032685,0.018139,0.017202,0.000216,-0.00003,-0,0,0,-0.068026,0.050715,0.002414,0.00085,0.002251,0.001806,0,14,2.33463,2,5.270398,1.011759,-2.360822,-1.280488,-0.403533,0.003944,0.001806,0.001606,-0.000001,-0,-0,0,0,-0.007356,0.008661,0.00007,0.000003,0.000047,0.000017,0,14,1.303445,1,2.36454,Spot
6,3.167088,0.891508,0.364682,0.267503,0.054794,-0.025356,-0.369788,-0.296789,9.088405,-0.794329,0.699924,0.556704,0.110888,0.266815,0.099623,2,6,4,4,2.666667,2.383519,-0.783569,0.226451,0.120788,0.058842,0.001217,0.000341,-0.000213,-0.000637,0.000311,-0.406081,0.283994,0.06895,0.02484,0.047447,0.023949,0,6,3.090909,3,3.835227,1.429224,-1.737863,-0.954295,0.032389,0.022252,0.016429,0.000081,-0.000031,-0,0,0,-0.07107,0.044451,0.00201,0.000793,0.002288,0.001686,0,14,2.44358,2,5.068093,1.011516,-2.155571,-1.372003,-0.417708,0.003938,0.001798,0.001679,-0.000001,-0,-0,0,0,-0.007415,0.00879,0.000072,0.000003,0.000048,0.000018,0,14,1.299899,1,2.343872,Spot
2,2.779231,0.612495,0.446141,0.177164,0.239665,0.146876,-0.064482,-1.827406,-30.793278,-0.343517,0.781074,0.414185,0.186912,0.239447,0.095798,1,6,3.142857,3,3.142857,2.182982,-0.596249,0.214717,0.071891,0.038065,0.004693,0.000513,-0.00112,-0.000339,0.000958,-0.324672,0.321891,0.07354,0.029512,0.044022,0.023526,0,7,2.666667,2,3.791667,1.392094,-1.387137,-0.790888,0.031826,0.018417,0.013496,0.00007,-0.000026,-0,0,0,-0.063739,0.0561,0.002813,0.00081,0.002172,0.001806,0,14,2.249027,2,4.765868,1.01185,-1.76738,-1.171131,-0.380243,0.003948,0.001768,0.001517,-0.000004,-0,-0,0,0,-0.007233,0.008494,0.000067,0.000003,0.000043,0.000017,0,14,1.299392,1,2.361916,Spot
2,2.487861,0.658496,0.536999,0.103533,-0.003536,0.274721,-0.377183,2.115527,1.728642,-0.22503,1.133498,0.636106,0.31665,0.241055,0.103404,0,4,2.142857,2,1.47619,1.889064,-0.598797,0.201545,0.112239,0.013743,0.00356,0.000188,0.000071,-0.000469,-0.000072,-0.30004,0.378077,0.089277,0.026507,0.037429,0.019327,0,12,2.757576,2,6.064394,1.16493,-1.322931,-0.724134,0.031668,0.015172,0.008102,0.000164,-0.000026,-0,0,0,-0.054942,0.051904,0.002285,0.00079,0.002109,0.001013,0,14,1.941634,1,5.062986,0.918372,-1.569489,-0.970693,-0.246558,0.003355,0.00103,0.000755,0.000003,-0,-0,0,0,-0.00514,0.007106,0.000049,0.000001,0.000045,0.000005,0,14,1.083414,1,1.929963,Spot
3,3.590962,1.472183,0.307565,0.162737,-0.003197,0.407886,-0.381041,-6.551711,13.106456,-1.61701,1.435221,0.779116,0.652602,0.287849,0.113372,0,12,4.571429,3,20.619047,2.201306,-1.389657,0.262267,0.147995,0.078289,0.002613,-0.001465,0.000287,-0.000328,-0.000328,-0.488551,0.358305,0.081009,0.039792,0.043073,0.020505,0,12,3.848485,3,9.382576,1.203703,-2.387259,-0.997603,0.033773,0.016438,0.013189,0.000144,-0.000037,-0,0,-0,-0.0634,0.044105,0.001775,0.000868,0.002263,0.000966,0,14,2.11284,1,5.545811,0.923159,-2.667804,-1.278147,-0.280544,0.003377,0.001087,0.000832,0.000003,-0,-0,0,0,-0.005296,0.006683,0.000044,0.000001,0.000042,0.000006,0,14,1.096508,1,1.905771,Spot
10,4.591094,2.27514,1.035629,0.388463,-0.081983,-0.214703,0.686442,1.078597,2.110846,-3.699232,1.282645,1.096798,0.613494,0.317547,0.117216,3,10,7,7,6.333333,2.415919,-2.175175,0.304778,0.179655,0.141812,0.000365,-0.003212,0.000226,0.000319,-0.000258,-0.626245,0.282368,0.059642,0.049884,0.046526,0.020738,0,14,4.515152,3,14.007576,1.228882,-3.362213,-1.187037,0.035028,0.017063,0.01679,0.000099,-0.000045,-0,0,-0,-0.068882,0.035133,0.001354,0.000854,0.002355,0.000909,0,14,2.284047,2,5.735409,0.926926,-3.664169,-1.488993,-0.301956,0.003394,0.001117,0.000872,0.000002,-0,-0,0,0,-0.005383,0.006324,0.000039,0.000001,0.000039,0.000006,0,14,1.103298,1,1.899562,Spot
