@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {'class 1','class 2'}

@data
3,5.358756,0.432193,0.22686,0.07396,0.115759,-0.07984,0.402196,-3.374561,-40.903877,-0.279293,0.811733,0.394766,0.159992,0.201379,0.125703,3,9,5.285714,4,5.571429,4.857408,-0.501348,0.107698,0.032143,0.003149,0.005627,-0.00228,-0.000296,0.000013,0.00047,-0.14299,0.180055,0.018498,0.005789,0.075686,0.00825,1,9,5.393939,5,4.121212,4.983386,-0.37537,0.125978,0.024569,0.010383,0.003459,-0.000236,-0.000017,0.000001,0,0,0.038412,0.231714,0.056007,0.000201,0.058333,0.001451,0,19,4.607004,4,5.973857,5.553661,0.194906,0.696254,0.570276,0.006103,0.003604,0.001423,-0.000086,0.000001,0,-0,-0,-0.001075,0.129537,0.016277,0.000014,0.01309,0.000118,0,19,4.865813,5,5.731037,'class 1'
4,5.594681,0.75108,0.464093,0.060993,0.127165,0.184269,-0.443935,-0.809109,29.596361,-0.347979,0.844351,0.370618,0.306833,0.21021,0.137152,3,7,5.142857,5,1.809524,4.921267,-0.673414,0.126337,0.042887,0.012832,0.00409,-0.002241,0.000446,-0.000392,-0.000498,-0.182057,0.173763,0.019988,0.00668,0.08063,0.009627,3,11,5.969697,6,4.530303,5.02968,-0.565001,0.108413,0.025014,0.011157,0.001985,-0.000132,-0.000013,0.000001,0,0,0.038156,0.24007,0.059545,0.000227,0.059388,0.001411,0,19,4.793774,5,5.844024,5.565732,-0.028948,0.644465,0.536053,0.006473,0.00337,0.001335,-0.000098,0.000001,-0,-0,-0,-0.001768,0.127925,0.015878,0.000012,0.012807,0.000107,0,19,4.92366,5,5.923486,'class 1'
7,5.364595,0.940728,0.667102,0.389348,-0.034864,0.026975,0.277525,5.970332,-3.185024,-0.662974,0.998395,0.519075,0.221206,0.214111,0.144669,3,9,5.285714,5,4.904762,4.892927,-0.471668,0.109497,0.038596,0.037985,0.002578,-0.001004,0.000579,-0.000285,-0.001162,-0.108886,0.18425,0.024684,0.005258,0.08599,0.011028,0,19,5.363636,5,11.363636,5.085629,-0.278966,0.192701,0.024433,0.012209,0.001389,0.000008,-0.000005,0.000001,0,0,0.038032,0.248598,0.063131,0.000245,0.060113,0.001336,0,19,4.817121,5,5.673456,5.578691,0.214097,0.685764,0.493063,0.0069,0.003207,0.001109,-0.000106,0.000001,-0,-0,0,-0.002585,0.125849,0.015376,0.000011,0.01245,0.000097,0,19,4.97487,5,6.011228,'class 1'
3,4.529654,0.916898,0.15476,0.049774,-0.051258,-0.066594,1.059584,-6.95353,-37.167011,0.811913,0.924912,0.500085,0.115495,0.214257,0.146276,2,7,4.571429,4,3.619048,4.816875,0.287222,0.107963,0.069139,0.009429,0.001001,0.000724,-0.000125,-0.000217,-0.000447,0.029395,0.188676,0.032548,0.008497,0.091193,0.012382,0,11,4.454545,4,4.755682,5.152396,0.622743,0.335521,0.022382,0.013386,0.001558,0.000184,0.000006,0.000001,0,-0,0.037326,0.256274,0.06628,0.000248,0.060301,0.001239,0,19,4.922179,5,5.853295,5.592303,1.062649,0.775427,0.439907,0.007355,0.003118,0.000733,-0.00011,0.000001,-0,-0,0,-0.003503,0.123368,0.014784,0.000011,0.012032,0.00009,0,19,5.102892,5,6.386467,'class 1'
2,4.140856,1.102707,0.293569,0.070357,0.173314,0.119042,-0.872966,5.150458,41.143093,1.325918,0.193231,0.296684,0.092542,0.212886,0.14154,2,5,3,3,1.333333,4.775291,0.634435,0.143235,0.027938,0.018354,-0.00099,0.001557,-0.000789,-0.000213,0.000919,0.13365,0.203779,0.049927,0.008241,0.095505,0.013648,0,8,4.151515,4,3.507576,5.230792,1.089935,0.455501,0.018617,0.014534,0.001968,0.000382,0.000019,0.000001,0,-0,0.035119,0.262057,0.068429,0.000233,0.05978,0.001165,0,19,4.922179,5,5.509545,5.606009,1.465152,0.830718,0.375217,0.007807,0.00308,0.000236,-0.000111,0.000001,-0,-0,0,-0.004491,0.120536,0.014124,0.000012,0.011565,0.000086,0,19,5.193931,5,6.732297,'class 1'
7,4.450674,0.540258,0.231545,0.09005,0.23775,0.053115,-0.015312,1.794856,-15.19829,0.398763,0.682836,0.274705,0.05141,0.174565,0.103645,1,7,4,3,7,4.632993,0.182319,0.077739,0.057034,0.003922,0.006547,0.002258,-0.001183,-0.000512,0.00046,0.016782,0.149639,0.015009,0.002578,0.06633,0.005799,0,8,4.454545,5,4.880682,4.882483,0.431809,0.24949,0.021568,0.009441,0.005591,-0.000477,-0.000012,0,-0,0,0.036601,0.212901,0.048157,0.000129,0.054705,0.001351,0,15,4.677043,5,5.367948,5.497354,1.04668,0.864361,0.614871,0.005391,0.004554,0.001666,-0.000038,0.000001,0,0,-0,0.000829,0.131327,0.016725,0.000021,0.013422,0.000161,0,19,4.769559,5,5.681217,'class 1'
6,5.191648,0.556902,0.173193,0.120975,0.143874,-0.000231,-0.25362,-5.235706,14.959164,-0.504685,0.878537,0.41193,0.12215,0.190407,0.117354,4,7,5.857143,6,1.47619,4.80597,-0.385678,0.092642,0.046347,0.014197,0.005754,-0.000666,-0.000988,-0.000464,0.000044,-0.124792,0.1907,0.019179,0.004493,0.06872,0.006815,0,9,5.090909,5,5.397727,4.906442,-0.285206,0.100472,0.022624,0.009541,0.003153,-0.000474,-0.000017,0,0,0,0.035318,0.217862,0.050181,0.000149,0.055566,0.001407,0,19,4.836576,5,6.301313,5.506435,0.314787,0.700465,0.599993,0.005585,0.004315,0.001729,-0.000052,0.000001,0,0,-0,0.000459,0.130667,0.01656,0.000019,0.013306,0.000149,0,19,4.779991,5,5.665994,'class 1'
4,5.958725,0.814739,0.541062,0.451943,0.038094,-0.082975,-0.790425,5.715573,43.522465,-0.72562,0.894401,0.459833,0.248236,0.204192,0.130696,3,9,5.571429,5,3.952381,4.972382,-0.986343,0.135837,0.093099,0.051823,0.002107,-0.003945,-0.000282,-0.000099,-0.000193,-0.28076,0.157681,0.015946,0.007905,0.071917,0.008036,2,15,6.272727,6,6.767045,4.937531,-1.021194,-0.034851,0.023567,0.010066,0.001323,-0.000453,-0.00002,0.000001,0,0,0.034957,0.224346,0.05282,0.000177,0.056513,0.00145,0,19,4.817121,5,6.040643,5.517063,-0.441662,0.544682,0.579532,0.005886,0.004053,0.00176,-0.000061,0.000001,0,-0,-0,-0.000073,0.12952,0.016276,0.000017,0.013105,0.000137,0,19,4.826458,5,5.739319,'class 1'
5,6.583344,1.267544,0.872829,0.158569,-0.010148,0.000944,0.804524,4.643282,-59.892361,-1.981805,1.102887,0.509546,0.409848,0.212935,0.141701,4,9,6.571429,7,4.952381,5.046473,-1.536871,0.167548,0.109005,0.068997,-0.002607,-0.005738,0.000495,0.000616,-0.000244,-0.345549,0.114227,0.015217,0.009637,0.075778,0.009433,3,19,7,6,11.75,4.976559,-1.606785,-0.069913,0.02412,0.011001,0.000512,-0.000392,-0.000018,0.000001,0,0,0.035632,0.231736,0.055844,0.000211,0.057381,0.001465,0,19,4.770428,5,6.036934,5.529289,-1.054055,0.482817,0.55273,0.00627,0.003788,0.001724,-0.000067,0.000001,0,-0,-0,-0.000758,0.127916,0.01588,0.000015,0.012825,0.000124,0,19,4.869606,5,5.823123,'class 1'
9,6.349142,1.434707,1.054314,0.11524,-0.101975,-0.017352,1.194493,-17.770857,0.267229,-2.604261,1.538697,0.763603,0.34246,0.215235,0.148638,4,19,8.571428,7,27.285715,4.989312,-1.35983,0.136902,0.09579,0.025842,-0.00608,-0.004663,0.000821,0.000984,-0.000345,-0.258534,0.175562,0.024546,0.006785,0.080066,0.010959,0,19,6.484848,5,13.882576,5.023979,-1.325163,0.034667,0.023954,0.012283,0.000802,-0.00027,-0.000012,0.000001,0,0,0.03704,0.239399,0.05896,0.000244,0.057995,0.00144,0,19,4.809339,5,5.904912,5.542791,-0.806351,0.553479,0.518812,0.006709,0.003552,0.001579,-0.000068,0.000001,-0,-0,0,-0.001578,0.125873,0.015385,0.000013,0.012474,0.000112,0,19,4.952584,5,5.9598,'class 1'
5,5.051156,0.982368,0.597618,0.224209,-0.039788,-0.088459,-0.644545,13.757844,32.990635,0.160541,1.551152,0.762785,0.191925,0.212281,0.149963,0,9,3.857143,3,8.142858,4.853991,-0.197165,0.084649,0.066748,0.055952,-0.007087,-0.001383,0.000474,0.000448,-0.00019,-0.073854,0.212001,0.032011,0.006302,0.084411,0.012536,0,19,5.121212,5,11.547348,5.081893,0.030738,0.227902,0.022657,0.013795,0.001859,-0.000082,-0.000001,0.000001,0,-0,0.038312,0.246556,0.061811,0.000269,0.058185,0.001378,0,19,4.879377,5,6.059612,5.557306,0.506151,0.703315,0.475413,0.007173,0.003367,0.001295,-0.000067,0.000001,-0,-0,0,-0.002512,0.123447,0.014806,0.000012,0.012064,0.000101,0,19,5.012328,5,6.335711,'class 1'
3,4.258144,1.289822,0.269501,0.199279,0.102023,-0.000402,-0.603415,-1.464745,-23.321192,1.2196,0.47946,0.42206,0.122221,0.20749,0.144816,2,5,3.714286,4,1.238095,4.746466,0.488322,0.13732,0.048037,0.008065,-0.006078,0.001646,-0.000151,-0.000388,0.000337,0.081218,0.20214,0.040338,0.009739,0.088328,0.014064,0,9,4.151515,4,3.507576,5.152368,0.894224,0.405902,0.019966,0.015364,0.002938,0.000167,0.000013,0.000001,0,-0,0.038269,0.252453,0.063988,0.000279,0.057814,0.001306,0,19,4.715953,4,5.954159,5.572297,1.314153,0.825831,0.419929,0.007635,0.003228,0.000877,-0.000062,0.000001,-0,-0,0,-0.003531,0.120689,0.014162,0.000012,0.011608,0.000093,0,19,5.100522,5,6.544919,'class 1'
5,4.467109,0.532278,0.343284,0.025463,0.02942,-0.042093,-0.128883,-1.792939,10.339097,0.214458,0.620284,0.197584,0.094044,0.203931,0.134542,3,7,4.285714,4,2.238095,4.746967,0.279858,0.136958,0.027183,0.021018,-0.00422,0.002691,-0.000259,-0.000679,0.000439,0.130793,0.236802,0.062476,0.006751,0.091281,0.01542,1,10,4.606061,5,3.558712,5.237235,0.770126,0.490268,0.017381,0.015414,0.002881,0.000455,0.000027,0,0,-0,0.035676,0.256136,0.065052,0.000277,0.056789,0.001292,0,19,4.708171,4,5.129347,5.587725,1.120616,0.840758,0.35049,0.00807,0.003104,0.000357,-0.000055,0.000001,-0,-0,0,-0.004609,0.117657,0.013474,0.000012,0.011123,0.000087,0,19,5.206259,5,6.659999,'class 1'
3,4.43093,0.598372,0.292203,0.233613,0.011707,0.090915,0.270166,1.175907,10.252563,0.656961,0.512416,0.245197,0.059829,0.172792,0.104399,1,7,4,3,4.333333,4.619052,0.188122,0.065754,0.05302,0.000778,0.00043,0.003665,-0.000556,-0.001325,0.000139,0.013512,0.176456,0.019006,0.00238,0.065401,0.005719,1,7,4.393939,5,3.621212,4.8553,0.42437,0.236248,0.021223,0.009115,0.003507,-0.000514,-0.000008,0,-0,-0,0.033845,0.209164,0.04662,0.000108,0.053686,0.001236,0,19,4.66537,5,6.332898,5.466046,1.035116,0.846993,0.610746,0.005232,0.004913,0.001915,-0.000024,0.000001,0,0,-0,0.001596,0.131026,0.016651,0.000024,0.013373,0.00018,0,19,4.774775,5,5.723917,'class 1'
5,5.11914,0.361639,0.360806,0.029956,-0.008789,0.18352,1.306126,1.980161,-56.362015,0.030789,0.913189,0.425866,0.141497,0.188833,0.117996,3,6,4.857143,5,1.809524,4.812965,-0.306175,0.089331,0.053031,0.000805,-0.001464,0.000843,-0.000373,-0.001578,-0.000473,-0.143167,0.206198,0.022306,0.003816,0.06715,0.006602,1,9,5.181818,5,4.403409,4.875359,-0.243782,0.062394,0.021861,0.009441,0.001244,-0.000576,-0.000014,0,0,0,0.032545,0.213254,0.048237,0.000126,0.054267,0.001327,0,19,4.782101,5,6.639834,5.474452,0.355311,0.661487,0.599093,0.005437,0.004712,0.001979,-0.000032,0.000001,0,0,-0,0.001254,0.130331,0.016478,0.000022,0.013256,0.000169,0,19,4.759128,4,5.730378,'class 1'
5,6.121645,0.91082,0.395426,0.311685,-0.018067,0.318381,-0.45002,-2.535134,22.581587,-0.994561,1.14819,0.509252,0.302758,0.202924,0.130504,3,9,5.714286,5,4.571429,4.993336,-1.12831,0.13519,0.120923,0.060235,-0.005843,-0.003503,0.000011,-0.000372,-0.000526,-0.316348,0.151035,0.016264,0.007267,0.069504,0.007732,1,19,6.69697,6,12.155303,4.90079,-1.220855,-0.092546,0.022464,0.010165,0.000077,-0.000616,-0.000019,0.000001,0,0,0.032552,0.218686,0.050378,0.000155,0.054929,0.001415,0,19,4.918288,5,6.653453,5.484697,-0.636948,0.491362,0.583907,0.005746,0.004471,0.002021,-0.000036,0.000001,0,-0,-0,0.000746,0.129172,0.016192,0.00002,0.013056,0.000156,0,19,4.798008,5,5.613829,'class 1'
8,7.130746,1.654473,1.448016,0.659062,-0.124483,-0.219594,-0.131691,-8.612537,21.631866,-3.761552,0.83786,0.567919,0.465967,0.211701,0.140208,4,19,9.428572,8,32.285713,5.068865,-2.061881,0.175165,0.14017,0.08231,-0.010946,-0.006794,0.000404,0.001287,0.00004,-0.397645,0.085288,0.015172,0.008125,0.072351,0.009133,3,19,7.272727,7,12.079545,4.932608,-2.198139,-0.136258,0.022844,0.011282,0.000062,-0.000605,-0.000019,0.000001,0,0,0.034064,0.224914,0.052841,0.000194,0.055537,0.001484,0,19,4.817121,5,6.275018,5.49684,-1.633906,0.427975,0.564232,0.006134,0.0042,0.002015,-0.000035,0.000001,0,-0,0,0.000081,0.127581,0.015801,0.000018,0.012781,0.000143,0,19,4.84495,5,5.873956,'class 1'
19,7.006634,1.845215,1.562042,1.360241,-0.028955,-0.874622,-0.011817,17.361,-23.490055,-4.767498,1.222826,0.779839,0.442888,0.213281,0.145988,5,19,9.428572,9,22.285715,4.997369,-2.009264,0.13622,0.123936,0.056363,-0.013749,-0.006619,0.000651,0.001874,0.000557,-0.316519,0.179628,0.026925,0.007257,0.075519,0.010811,0,19,6.69697,5,15.655303,4.971803,-2.034831,-0.025566,0.022784,0.012765,0.001216,-0.000515,-0.000014,0.000001,0,-0,0.036765,0.231413,0.055394,0.00024,0.055956,0.001517,0,19,4.817121,5,6.126581,5.510588,-1.496046,0.513218,0.538785,0.006574,0.003918,0.001928,-0.000031,0.000001,0,-0,0,-0.000727,0.125581,0.015318,0.000016,0.012439,0.000128,0,19,4.884305,5,5.895527,'class 1'
5,5.522322,1.111182,0.767217,0.58373,-0.015934,0.030025,-0.887295,-6.213078,27.839945,-1.294668,1.683203,0.798381,0.284295,0.208462,0.147103,3,19,6.571429,5,30.619047,4.833088,-0.689233,0.11154,0.04522,0.035202,-0.01243,-0.00316,0.000612,0.000963,0.000224,-0.121558,0.22882,0.034255,0.005412,0.078788,0.012716,0,19,5.545455,5,12.130682,5.021313,-0.501009,0.188225,0.021982,0.014519,0.003138,-0.000333,-0.000005,0.000001,0,-0,0.039639,0.237629,0.057789,0.000286,0.056064,0.001507,0,19,4.754864,4,6.232642,5.525651,0.00333,0.692563,0.504338,0.007035,0.003644,0.001733,-0.000024,0.000001,-0,-0,0,-0.001658,0.123228,0.014757,0.000014,0.012042,0.000115,0,19,4.930299,5,5.997511,'class 1'
3,4.415906,1.15216,0.468005,0.019244,-0.128101,0.231201,0.217428,-5.64594,-9.655252,0.703399,0.704043,0.449742,0.139484,0.200993,0.142778,3,7,4.428571,4,1.952381,4.69071,0.274804,0.125653,0.08135,0.008865,-0.007674,0.000915,0.000183,-0.000441,-0.000358,0.053169,0.200064,0.035374,0.009411,0.081926,0.014679,0,19,4.333333,4,10.166667,5.084339,0.668432,0.393629,0.020374,0.016243,0.004669,-0.00006,0.000008,0.000001,0,-0,0.041287,0.243119,0.059774,0.000322,0.055759,0.001462,0,19,4.766537,4,5.968719,5.541523,1.125616,0.850812,0.457184,0.007494,0.003392,0.001416,-0.000014,0.000001,-0,-0,0,-0.002686,0.120572,0.014138,0.000013,0.011604,0.000102,0,19,5.020389,5,6.217326,'class 1'
4,4.335221,0.376507,0.313874,0.169513,-0.024624,0.219468,1.017828,2.608506,-25.609938,0.520868,0.542568,0.176936,0.101907,0.195451,0.13322,1,5,3.714286,4,1.904762,4.661116,0.325895,0.139985,0.058872,0.038147,-0.002114,0.00305,-0.000272,-0.001157,-0.000128,0.11926,0.205293,0.049408,0.008097,0.084715,0.016427,1,10,4.606061,4,3.183712,5.163884,0.828663,0.502768,0.019506,0.016094,0.004584,0.000282,0.000022,0.000001,0,-0,0.040183,0.247303,0.061079,0.000345,0.054972,0.001424,0,19,4.684825,4,5.224495,5.558144,1.222923,0.897028,0.39426,0.007926,0.003151,0.000987,-0.000003,0.000001,-0,-0,0,-0.003788,0.117668,0.013479,0.000012,0.011138,0.000091,0,19,5.154101,5,6.535539,'class 1'
6,4.750705,0.533737,0.244219,0.031466,-0.030241,-0.015477,-0.416684,4.238782,26.022276,0.320983,0.786856,0.40281,0.091225,0.183545,0.114344,1,7,4.571429,5,3.952381,4.737203,-0.013502,0.074479,0.008745,0.008534,-0.008312,0.001667,0.000365,-0.001134,-0.000008,-0.07469,0.213315,0.023725,0.003697,0.066813,0.006306,1,9,4.666667,5,3.979167,4.851697,0.100992,0.114494,0.021552,0.009412,0.000002,-0.000619,-0.000009,0,-0,-0,0.030966,0.210588,0.047104,0.00011,0.053335,0.001231,0,19,4.770428,5,6.849434,5.447208,0.696503,0.710005,0.595511,0.005368,0.005054,0.002173,-0.000011,0.000001,0,0,-0,0.001859,0.12974,0.01633,0.000025,0.013151,0.000188,0,19,4.779991,4,5.749485,'class 1'
3,5.513473,0.626874,0.536002,0.171948,-0.057163,0.311543,1.564956,0.984318,-87.102272,-0.081076,1.21517,0.56004,0.216915,0.19726,0.125331,1,8,4.571429,5,4.952381,4.89833,-0.615143,0.130795,0.054456,0.039764,-0.012859,-0.001413,0.000566,-0.00027,-0.000275,-0.225015,0.191018,0.019636,0.008597,0.068525,0.00733,1,15,6,5,8.875,4.871597,-0.641876,-0.026733,0.021673,0.010424,0.000674,-0.00071,-0.000014,0,0,-0,0.031422,0.214959,0.04876,0.000138,0.05368,0.001353,0,19,4.906615,5,6.69437,5.456905,-0.056568,0.558575,0.585308,0.005677,0.004848,0.002212,-0.000009,0.000001,0,-0,-0,0.001383,0.128567,0.016043,0.000023,0.012953,0.000176,0,19,4.770981,5,5.48595,'class 1'
4,6.290369,1.168728,0.691438,0.026971,-0.186525,0.042219,-0.551607,-6.89338,62.722729,-1.833195,1.445445,0.606126,0.39701,0.206013,0.13318,3,10,7.142857,8,8.142858,4.959517,-1.330851,0.152649,0.091607,0.05691,-0.016595,-0.004319,0.000597,0.000822,-0.000269,-0.301167,0.177093,0.022304,0.008619,0.070536,0.008727,1,19,6.484848,5,13.445076,4.896699,-1.393669,-0.062818,0.021622,0.011812,0.000271,-0.000741,-0.000016,0.000001,0,-0,0.033705,0.219973,0.050661,0.000179,0.053987,0.001469,0,19,4.684825,4,6.39637,5.46874,-0.821628,0.509223,0.572041,0.00606,0.004595,0.002213,-0.000003,0.000001,0,-0,0,0.000747,0.12699,0.015658,0.000021,0.012685,0.000162,0,19,4.78568,5,5.556512,'class 1'
10,6.171793,1.311956,0.908531,0.110844,-0.003349,-0.456643,-0.963083,9.539752,8.222978,-2.331331,1.634118,0.722166,0.413364,0.207686,0.137382,2,19,7,4,35.333332,4.884591,-1.287201,0.114956,0.083031,0.040629,-0.016883,-0.004939,0.000415,0.001187,0.000335,-0.238616,0.229251,0.033769,0.005743,0.072682,0.01059,2,19,6.181818,5,14.403409,4.928551,-1.243242,0.04396,0.021303,0.013564,0.002577,-0.000683,-0.000013,0.000001,0,-0,0.037444,0.225177,0.052616,0.000234,0.054159,0.00156,0,19,4.63035,4,6.538607,5.482445,-0.689348,0.597854,0.553894,0.00649,0.004301,0.002153,0.000006,0.000001,0,-0,0,-0.000036,0.125041,0.015189,0.000019,0.012355,0.000147,0,19,4.819345,5,5.667064,'class 1'
4,5.080816,0.821269,0.808316,0.366568,0.041356,-0.035228,0.303138,-7.120391,-58.663429,-0.353615,1.469232,0.697344,0.270971,0.202642,0.138278,3,10,5.571429,5,6.285714,4.723811,-0.357005,0.100154,0.026792,0.000752,-0.012862,-0.00295,0.000123,0.000639,0.000478,-0.074114,0.246586,0.038089,0.004662,0.07483,0.012908,2,19,5.121212,4,10.359848,4.9708,-0.110016,0.246989,0.02065,0.01553,0.005304,-0.000516,-0.000005,0.000001,0,-0,0.041484,0.230224,0.054475,0.000298,0.05412,0.001609,0,19,4.607004,4,6.231669,5.497709,0.416893,0.773898,0.526909,0.006939,0.003975,0.002016,0.000018,0.000001,-0,-0,0,-0.000948,0.122771,0.014651,0.000016,0.011975,0.000131,0,19,4.86771,5,5.965888,'class 1'
4,4.225404,0.970163,0.443194,0.308085,-0.115863,0.120393,0.301772,4.324849,56.553516,0.835054,0.606234,0.385171,0.143626,0.19424,0.135475,2,4,3.428571,4,0.619048,4.583696,0.358292,0.114761,0.077873,0.040211,-0.006024,0.000017,-0.000275,-0.000324,-0.000105,0.077099,0.196565,0.033363,0.008216,0.07698,0.015441,1,10,4.181818,4,4.465909,5.027581,0.802177,0.443885,0.020376,0.016781,0.007093,-0.000241,0.000006,0.000001,0,-0,0.04425,0.234995,0.056138,0.000363,0.053812,0.001607,0,19,4.587549,4,6.180782,5.514047,1.288643,0.930351,0.486466,0.007382,0.00363,0.001786,0.000033,0.000001,-0,-0,0,-0.001967,0.120232,0.014061,0.000014,0.011558,0.000114,0,19,4.944998,5,5.954279,'class 1'
1,4.742955,0.772536,0.376716,0.097385,-0.092597,-0.104246,-1.409348,-7.945057,72.267609,0.493206,0.678176,0.413398,0.121161,0.188504,0.116026,1,7,4.428571,5,3.952381,4.738601,-0.004354,0.113912,0.04595,0.004415,-0.013406,0.000746,0.000981,0.000228,0.000118,-0.072377,0.188003,0.019821,0.007312,0.068888,0.007038,1,10,5,5,4.375,4.849521,0.106565,0.110919,0.021495,0.010474,0.000556,-0.000736,-0.000007,0,0,-0,0.031413,0.213312,0.048007,0.000126,0.052832,0.001274,0,19,4.871595,5,6.924854,5.434263,0.691308,0.695662,0.584742,0.005674,0.005176,0.002335,0.000018,0.000001,0,-0,0,0.001837,0.127763,0.015844,0.000026,0.01281,0.000196,0,19,4.75486,4,5.483995,'class 1'
6,5.032975,0.743071,0.61702,0.034917,-0.252197,-0.030125,1.146899,15.970151,-83.094673,0.160967,1.034577,0.531199,0.20009,0.197196,0.122158,1,7,4,4,4.666667,4.766071,-0.266903,0.120142,0.013818,0.011619,-0.016065,0.000032,0.000726,-0.000191,-0.000362,-0.117943,0.215606,0.027617,0.006139,0.070313,0.00847,1,10,4.969697,4,5.842803,4.868691,-0.164283,0.10262,0.020904,0.012162,0.001342,-0.000792,-0.000009,0,0,-0,0.034408,0.217104,0.049373,0.000167,0.052825,0.001426,0,19,4.677043,4,6.758573,5.445589,0.412614,0.679517,0.576897,0.006044,0.004956,0.002325,0.000029,0.000001,0,-0,0,0.001238,0.126203,0.015467,0.000024,0.01255,0.000182,0,19,4.74917,4,5.463146,'class 1'
2,4.867442,0.908272,0.500988,0.052465,-0.167934,0.583432,0.132145,-14.3196,28.197454,0.354819,1.1279,0.607698,0.188804,0.199616,0.124704,2,10,4.571429,4,7.285714,4.686329,-0.181112,0.065961,0.017465,0.01437,-0.01445,-0.000657,0.000115,-0.000427,-0.000298,-0.069056,0.254962,0.038003,0.003957,0.071664,0.010533,1,19,5.454545,4,12.693182,4.894394,0.026952,0.208065,0.019981,0.014336,0.004613,-0.000752,-0.000006,0.000001,0,-0,0.03893,0.220966,0.050748,0.000227,0.052729,0.001567,0,19,4.579767,4,6.752401,5.458983,0.591541,0.772654,0.564589,0.006455,0.004681,0.002264,0.000043,0.000001,0,-0,0,0.00049,0.124306,0.015014,0.000022,0.012234,0.000167,0,19,4.768611,5,5.499565,'class 1'
